name,countryid,_id
Шимановск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0839
Миллерово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0840
Камызяк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0841
Киреевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0842
Сенгилей,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0843
Кунгур,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0844
Бикин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0845
Тутаев,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0846
Тверь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0847
Шали,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0848
Тарко-Сале,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0849
Лыткарино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0850
Заполярный,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0851
Абакан,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0852
Тырныауз,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0853
Всеволожск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0854
Канск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0855
Петухово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0856
Севск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0857
Новый Уренгой,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0858
Хвалынск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0859
Черноголовка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0860
Вельск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0861
Курганинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0862
Константиновск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0863
Верхотурье,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0864
Советская Гавань,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0865
Рыбное,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0866
Усмань,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0867
Саров,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0868
Дальнереченск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0869
Дубовка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0870
Заозерск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0871
Вятские Поляны,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0872
Усть-Джегута,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0873
Купино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0874
Тобольск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0875
Рыльск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0876
Ртищево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0877
Нальчик,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0878
Рубцовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0879
Щелкино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0880
Красноперекопск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0881
Алатырь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0882
Фролово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0883
Арзамас,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0884
Бавлы,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0885
Курлово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0886
Белгород,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0887
Ожерелье,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0888
Дмитров,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0889
Козловка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0890
Вольск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0891
Дубна,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0892
Аткарск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0893
Гаврилов Посад,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0894
Уссурийск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0895
Нарьян-Мар,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0896
Ростов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0897
Высоцк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0898
Бобров,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0899
Трехгорный,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0900
Белая Холуница,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0901
Абинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0902
Сковородино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0903
Сосновка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0904
Светогорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0905
Великие Луки,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0906
Новосиль,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0907
Сегежа,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0908
Ханты-Мансийск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0909
Апатиты,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0910
Каргат,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0911
Касимов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0912
Старый Крым,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0913
Белореченск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0914
Новоузенск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0915
Богучар,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0916
Тейково,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0917
Губкинский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0918
Каменск-Шахтинский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0919
Чадан,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0920
Артемовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0921
Каменск-Уральский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0922
Солнечногорск-7,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0923
Ставрополь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0924
Калачинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0925
Серафимович,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0926
Октябрьский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0927
Анива,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0928
Бугульма,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0929
Щигры,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0930
Озерск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0931
Омутнинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0932
Тавда,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0933
Казань,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0934
Андреаполь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0935
Кораблино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0936
Севастополь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0937
Олекминск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0938
Кемерово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0939
Струнино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0940
Назарово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0941
Аркадак,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0942
Билибино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0943
Закаменск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0944
Ардатов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0945
Оха,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0946
Новосокольники,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0947
Енисейск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0948
Оса,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0949
Жердевка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0950
Борзя,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0951
Когалым,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0952
Челябинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0953
Муром,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0954
Шарья,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0955
Ряжск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0956
Менделеевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0957
Лабинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0958
Электрогорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0959
Нижний Тагил,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0960
Полесск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0961
Красный Холм,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0962
Северобайкальск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0963
Вуктыл,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0964
Балашов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0965
Узловая,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0966
Сибай,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0967
Лысьва,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0968
Мариинский Посад,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0969
Нолинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0970
Новый Оскол,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0971
Буинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0972
Устюжна,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0973
Красногорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0974
Соль-Илецк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0975
Куровское,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0976
Щучье,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0977
Собинка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0978
Мценск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0979
Конаково,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0980
Черногорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0981
Горно-Алтайск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0982
Киров,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0983
Свободный,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0984
Петушки,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0985
Электросталь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0986
Стерлитамак,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0987
Давлеканово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0988
Бабаево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0989
Торжок,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0990
Светлый,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0991
Балахна,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0992
Углегорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0993
Петропавловск-Камчатский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0994
Ковдор,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0995
Дмитриев,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0996
Березники,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0997
Великий Устюг,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0998
Опочка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0999
Семенов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1000
Салехард,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1001
Касли,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1002
Барабинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1003
Киренск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1004
Отрадный,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1005
Жигулевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1006
Анадырь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1007
Курчатов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1008
Наро-Фоминск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1009
Барнаул,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1010
Новокузнецк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1011
Ивангород,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1012
Лангепас,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1013
Волгоград,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1014
Георгиевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1015
Краснознаменск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1016
Эртиль,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1017
Лиски,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1018
Коммунар,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1019
Зуевка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1020
Бокситогорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1021
Зеленодольск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1022
Жуковка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1023
Северо-Курильск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1024
Сокольники,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1025
Армавир,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1026
Старица,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1027
Сельцо,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1028
Бабушкин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1029
Сорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1030
Баксан,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1031
Володарск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1032
Вологда,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1033
Чусовой,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1034
Суворов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1035
Онега,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1036
Новоуральск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1037
Минусинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1038
Щелково,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1039
Северодвинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1040
Малгобек,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1041
Лениногорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1042
Духовщина,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1043
Реж,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1044
Гурьевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1045
Солнечногорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1046
Самара,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1047
Туапсе,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1048
Энгельс,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1049
Мирный,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1050
Сланцы,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1051
Вилюйск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1052
Санкт-Петербург,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1053
Назрань,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1054
Брянск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1055
Кстово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1056
Приморско-Ахтарск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1057
Волосово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1058
Дрезна,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba1059
